ChrName	Start	End	Value	Color	Label
14	87500000	87500000	0.945	rgba(1,0,0,1)	
14	82500000	82500000	0.38799999999999996	rgba(255,185,15,1)	
14	97500000	97500000	0.6859999999999999	rgba(255,185,15,1)	
14	102500000	102500000	0.151	rgba(255,185,15,1)	
15	27500000	27500000	0.5	rgba(255,185,15,1)	
15	32500000	32500000	0.079	rgba(0,0,1,1)	
15	42500000	42500000	0.8590000000000001	rgba(255,185,15,1)	
15	37500000	37500000	0.917	rgba(1,0,0,1)	rs477
15	22500000	22500000	0.45	rgba(255,185,15,1)	
15	47500000	47500000	0.46399999999999997	rgba(255,185,15,1)	
15	52500000	52500000	0.898	rgba(255,185,15,1)	
15	57500000	57500000	0.044000000000000004	rgba(0,0,1,1)	
15	62500000	62500000	0.997	rgba(1,0,0,1)	
15	67500000	67500000	0.462	rgba(255,185,15,1)	
15	72500000	72500000	0.166	rgba(255,185,15,1)	
15	101265696	101265696	0.968	rgba(1,0,0,1)	
15	77500000	77500000	0.033	rgba(0,0,1,1)	
15	82500000	82500000	0.95	rgba(1,0,0,1)	
15	87500000	87500000	0.8190000000000001	rgba(255,185,15,1)	
16	37500000	37500000	0.9790000000000001	rgba(1,0,0,1)	
16	42500000	42500000	0.042	rgba(0,0,1,1)	
15	92500000	92500000	0.599	rgba(255,185,15,1)	
15	97500000	97500000	0.023	rgba(0,0,1,1)	
16	2500000	2500000	0.226	rgba(255,185,15,1)	
16	7500000	7500000	0.7	rgba(255,185,15,1)	
16	12500000	12500000	0.21899999999999997	rgba(255,185,15,1)	
16	17500000	17500000	0.502	rgba(255,185,15,1)	
16	22500000	22500000	0.069	rgba(0,0,1,1)	
16	90177377	90177377	0.129	rgba(255,185,15,1)	
16	27500000	27500000	0.9229999999999999	rgba(1,0,0,1)	
16	52500000	52500000	0.23800000000000002	rgba(255,185,15,1)	
16	62500000	62500000	0.8079999999999999	rgba(255,185,15,1)	
16	57500000	57500000	0.102	rgba(255,185,15,1)	
16	67500000	67500000	0.757	rgba(255,185,15,1)	
16	72500000	72500000	0.722	rgba(255,185,15,1)	
16	77500000	77500000	0.21899999999999997	rgba(255,185,15,1)	
16	82500000	82500000	0.042	rgba(0,0,1,1)	
16	87500000	87500000	0.642	rgba(255,185,15,1)	
17	2500000	2500000	0.956	rgba(1,0,0,1)	
17	7500000	7500000	0.451	rgba(255,185,15,1)	
16	32500000	32500000	0.97	rgba(1,0,0,1)	
17	12500000	12500000	0.027000000000000003	rgba(0,0,1,1)	
17	17500000	17500000	0.7659999999999999	rgba(255,185,15,1)	
17	22500000	22500000	0.392	rgba(255,185,15,1)	
17	32500000	32500000	0.9590000000000001	rgba(1,0,0,1)	
17	27500000	27500000	0.684	rgba(255,185,15,1)	
17	37500000	37500000	0.7829999999999999	rgba(255,185,15,1)	
17	42500000	42500000	0.255	rgba(255,185,15,1)	
17	80597605	80597605	0.066	rgba(0,0,1,1)	
17	52500000	52500000	0.016	rgba(0,0,1,1)	
17	47500000	47500000	0.01	rgba(0,0,1,1)	
17	57500000	57500000	0.044000000000000004	rgba(0,0,1,1)	
17	62500000	62500000	0.8690000000000001	rgba(255,185,15,1)	
17	77500000	77500000	0.7759999999999999	rgba(255,185,15,1)	
17	67500000	67500000	0.494	rgba(255,185,15,1)	
16	47500000	47500000	0.39299999999999996	rgba(255,185,15,1)	
17	72500000	72500000	0.498	rgba(255,185,15,1)	
18	7500000	7500000	0.555	rgba(255,185,15,1)	
18	22500000	22500000	0.665	rgba(255,185,15,1)	
18	32500000	32500000	0.054000000000000006	rgba(0,0,1,1)	
18	12500000	12500000	0.968	rgba(1,0,0,1)	rs530
18	2500000	2500000	0.039	rgba(0,0,1,1)	
18	17500000	17500000	0.624	rgba(255,185,15,1)	
18	27500000	27500000	0.914	rgba(1,0,0,1)	
18	37500000	37500000	0.04	rgba(0,0,1,1)	
18	42500000	42500000	0.89	rgba(255,185,15,1)	
18	76538624	76538624	0.182	rgba(255,185,15,1)	
18	47500000	47500000	0.34	rgba(255,185,15,1)	
18	52500000	52500000	0.384	rgba(255,185,15,1)	
18	57500000	57500000	0.96	rgba(1,0,0,1)	
18	62500000	62500000	0.785	rgba(255,185,15,1)	
19	7500000	7500000	0.951	rgba(1,0,0,1)	
18	72500000	72500000	0.955	rgba(1,0,0,1)	rs542
18	67500000	67500000	0.204	rgba(255,185,15,1)	
19	2500000	2500000	0.7509999999999999	rgba(255,185,15,1)	
19	12500000	12500000	0.9079999999999999	rgba(1,0,0,1)	
19	17500000	17500000	0.6559999999999999	rgba(255,185,15,1)	
19	27500000	27500000	0.057	rgba(0,0,1,1)	
19	32500000	32500000	0.265	rgba(255,185,15,1)	
19	22500000	22500000	0.924	rgba(1,0,0,1)	
19	42500000	42500000	0.139	rgba(255,185,15,1)	
19	37500000	37500000	0.087	rgba(0,0,1,1)	
19	57064492	57064492	0.9309999999999999	rgba(1,0,0,1)	rs552
19	52500000	52500000	0.33799999999999997	rgba(255,185,15,1)	
20	12500000	12500000	0.47100000000000003	rgba(255,185,15,1)	
19	47500000	47500000	0.012	rgba(0,0,1,1)	
20	2500000	2500000	0.882	rgba(255,185,15,1)	
20	7500000	7500000	0.534	rgba(255,185,15,1)	
21	2500000	2500000	0.326	rgba(255,185,15,1)	
20	17500000	17500000	0.762	rgba(255,185,15,1)	
20	61512760	61512760	0.41	rgba(255,185,15,1)	
21	7500000	7500000	0.045	rgba(0,0,1,1)	
20	27500000	27500000	0.25	rgba(255,185,15,1)	
20	22500000	22500000	0.09699999999999999	rgba(0,0,1,1)	
20	37500000	37500000	0.919	rgba(1,0,0,1)	rs564
20	32500000	32500000	0.345	rgba(255,185,15,1)	
20	47500000	47500000	0.012	rgba(0,0,1,1)	
22	2500000	2500000	0.6459999999999999	rgba(255,185,15,1)	
22	7500000	7500000	0.976	rgba(1,0,0,1)	
22	12500000	12500000	0.6609999999999999	rgba(255,185,15,1)	
20	52500000	52500000	0.057	rgba(0,0,1,1)	
20	57500000	57500000	0.938	rgba(1,0,0,1)	
20	42500000	42500000	0.938	rgba(1,0,0,1)	
21	46564948	46564948	0.56	rgba(255,185,15,1)	
21	17500000	17500000	0.040999999999999995	rgba(0,0,1,1)	
21	42500000	42500000	0.054000000000000006	rgba(0,0,1,1)	
21	27500000	27500000	0.28	rgba(255,185,15,1)	
21	22500000	22500000	0.37	rgba(255,185,15,1)	
21	32500000	32500000	0.047	rgba(0,0,1,1)	
21	37500000	37500000	0.14400000000000002	rgba(255,185,15,1)	
21	12500000	12500000	0.095	rgba(0,0,1,1)	
22	50652283	50652283	0.491	rgba(255,185,15,1)	
22	32500000	32500000	0.879	rgba(255,185,15,1)	
22	17500000	17500000	0.887	rgba(255,185,15,1)	
22	22500000	22500000	0.006999999999999999	rgba(0,0,1,1)	
22	27500000	27500000	0.4	rgba(255,185,15,1)	
X	2500000	2500000	0.907	rgba(1,0,0,1)	rs586
X	7500000	7500000	0.19399999999999998	rgba(255,185,15,1)	
X	12500000	12500000	0.40700000000000003	rgba(255,185,15,1)	
X	17500000	17500000	0.44	rgba(255,185,15,1)	
22	42500000	42500000	0.56	rgba(255,185,15,1)	
22	37500000	37500000	0.278	rgba(255,185,15,1)	
22	47500000	47500000	0.165	rgba(255,185,15,1)	
X	22500000	22500000	0.086	rgba(0,0,1,1)	
X	32500000	32500000	0.9259999999999999	rgba(1,0,0,1)	
X	27500000	27500000	0.909	rgba(1,0,0,1)	
X	37500000	37500000	0.067	rgba(0,0,1,1)	
X	42500000	42500000	0.919	rgba(1,0,0,1)	
X	47500000	47500000	0.9940000000000001	rgba(1,0,0,1)	
X	52500000	52500000	0.028999999999999998	rgba(0,0,1,1)	
X	72500000	72500000	0.6940000000000001	rgba(255,185,15,1)	
X	77500000	77500000	0.912	rgba(1,0,0,1)	
X	82500000	82500000	0.695	rgba(255,185,15,1)	
X	57500000	57500000	0.301	rgba(255,185,15,1)	
X	92500000	92500000	0.77	rgba(255,185,15,1)	
X	67500000	67500000	0.098	rgba(0,0,1,1)	
X	102500000	102500000	0.638	rgba(255,185,15,1)	
X	87500000	87500000	0.925	rgba(1,0,0,1)	rs607
X	97500000	97500000	0.059000000000000004	rgba(0,0,1,1)	
X	62500000	62500000	0.755	rgba(255,185,15,1)	
X	155135280	155135280	0.083	rgba(0,0,1,1)	
X	107500000	107500000	0.626	rgba(255,185,15,1)	
X	112500000	112500000	0.9209999999999999	rgba(1,0,0,1)	
X	117500000	117500000	0.004	rgba(0,0,1,1)	
X	122500000	122500000	0.34700000000000003	rgba(255,185,15,1)	
X	127500000	127500000	0.986	rgba(1,0,0,1)	
X	142500000	142500000	0.012	rgba(0,0,1,1)	
Y	32500000	32500000	0.012	rgba(0,0,1,1)	
X	147500000	147500000	0.46	rgba(255,185,15,1)	
Y	37500000	37500000	1.0	rgba(1,0,0,1)	
Y	42500000	42500000	0.0	rgba(0,0,1,1)	
#Y	47500000	47500000	0.993	rgba(1,0,0,1)	rs621
#Y	52500000	52500000	0.069	rgba(0,0,1,1)	
X	132500000	132500000	0.5539999999999999	rgba(255,185,15,1)	
X	152500000	152500000	0.36700000000000005	rgba(255,185,15,1)	
X	137500000	137500000	0.47600000000000003	rgba(255,185,15,1)	
Y	2500000	2500000	0.376	rgba(255,185,15,1)	
Y	7500000	7500000	0.009000000000000001	rgba(0,0,1,1)	
Y	17500000	17500000	0.767	rgba(255,185,15,1)	
Y	27500000	27500000	0.08900000000000001	rgba(0,0,1,1)	
Y	22500000	22500000	0.596	rgba(255,185,15,1)	
Y	12500000	12500000	0.312	rgba(255,185,15,1)	
Y	52186783	52186783	0.287	rgba(255,185,15,1)	
