ChrName	Start	End	Value	Color	Label
14	1	5000000	0	rgba(0,132, 0 ,1)	
14	5000001	10000000	0	rgba(0,132, 0 ,1)	
13	115000001	115169878	23.1806	rgba(0,132, 0 ,1)	
14	10000001	15000000	0	rgba(0,132, 0 ,1)	
13	70000001	75000000	41.7201	rgba(0,132, 0 ,1)	
13	75000001	80000000	41.8832	rgba(0,132, 0 ,1)	
14	15000001	20000000	17.1062	rgba(0,132, 0 ,1)	
13	80000001	85000000	41.6239	rgba(0,132, 0 ,1)	
13	85000001	90000000	40.3452	rgba(0,132, 0 ,1)	
13	90000001	95000000	41.6621	rgba(0,132, 0 ,1)	
13	95000001	100000000	41.7217	rgba(0,132, 0 ,1)	
13	100000001	105000000	41.6983	rgba(0,132, 0 ,1)	
13	105000001	110000000	41.8481	rgba(0,132, 0 ,1)	
13	110000001	115000000	39.3703	rgba(0,132, 0 ,1)	
14	20000001	25000000	43.6931	rgba(0,132, 0 ,1)	
14	25000001	30000000	42.0188	rgba(0,132, 0 ,1)	
14	30000001	35000000	41.7091	rgba(0,132, 0 ,1)	
14	35000001	40000000	41.3275	rgba(0,132, 0 ,1)	
14	40000001	45000000	41.3388	rgba(0,132, 0 ,1)	
14	45000001	50000000	41.7626	rgba(0,132, 0 ,1)	
14	55000001	60000000	41.8315	rgba(0,132, 0 ,1)	
15	1	5000000	0	rgba(0,132, 0 ,1)	
15	5000001	10000000	0	rgba(0,132, 0 ,1)	
14	50000001	55000000	41.6255	rgba(0,132, 0 ,1)	
15	10000001	15000000	0	rgba(0,132, 0 ,1)	
15	15000001	20000000	2e-07	rgba(0,132, 0 ,1)	
14	65000001	70000000	41.9366	rgba(0,132, 0 ,1)	
14	75000001	80000000	41.8586	rgba(0,132, 0 ,1)	
14	60000001	65000000	41.6278	rgba(0,132, 0 ,1)	
14	70000001	75000000	41.3043	rgba(0,132, 0 ,1)	
14	105000001	107349540	41.6718	rgba(0,132, 0 ,1)	
14	90000001	95000000	41.9391	rgba(0,132, 0 ,1)	
14	85000001	90000000	42.2874	rgba(0,132, 0 ,1)	
14	80000001	85000000	41.7919	rgba(0,132, 0 ,1)	
14	95000001	100000000	42.5759	rgba(0,132, 0 ,1)	
14	100000001	105000000	41.9721	rgba(0,132, 0 ,1)	
15	25000001	30000000	41.7161	rgba(0,132, 0 ,1)	
15	30000001	35000000	41.9245	rgba(0,132, 0 ,1)	
15	40000001	45000000	41.0396	rgba(0,132, 0 ,1)	
15	35000001	40000000	42.0713	rgba(0,132, 0 ,1)	
15	20000001	25000000	41.3947	rgba(0,132, 0 ,1)	
15	45000001	50000000	42.1779	rgba(0,132, 0 ,1)	
15	50000001	55000000	41.7192	rgba(0,132, 0 ,1)	
15	55000001	60000000	41.5862	rgba(0,132, 0 ,1)	
15	60000001	65000000	41.8771	rgba(0,132, 0 ,1)	
15	65000001	70000000	41.6063	rgba(0,132, 0 ,1)	
15	70000001	75000000	42.3456	rgba(0,132, 0 ,1)	
15	100000001	102531392	42.6597	rgba(0,132, 0 ,1)	
15	75000001	80000000	42.0989	rgba(0,132, 0 ,1)	
15	80000001	85000000	40.0757	rgba(0,132, 0 ,1)	
15	85000001	90000000	41.8413	rgba(0,132, 0 ,1)	
16	35000001	40000000	4.55926	rgba(0,132, 0 ,1)	
16	40000001	45000000	0	rgba(0,132, 0 ,1)	
15	90000001	95000000	41.6042	rgba(0,132, 0 ,1)	
15	95000001	100000000	41.9518	rgba(0,132, 0 ,1)	
16	1	5000000	40.7078	rgba(0,132, 0 ,1)	
16	5000001	10000000	41.4858	rgba(0,132, 0 ,1)	
16	10000001	15000000	41.4806	rgba(0,132, 0 ,1)	
16	15000001	20000000	40.929	rgba(0,132, 0 ,1)	
16	20000001	25000000	42.4626	rgba(0,132, 0 ,1)	
16	90000001	90354753	34.6029	rgba(0,132, 0 ,1)	
16	25000001	30000000	41.3183	rgba(0,132, 0 ,1)	
16	50000001	55000000	42.068	rgba(0,132, 0 ,1)	
16	60000001	65000000	41.8606	rgba(0,132, 0 ,1)	
16	55000001	60000000	42.0357	rgba(0,132, 0 ,1)	
16	65000001	70000000	41.3179	rgba(0,132, 0 ,1)	
16	70000001	75000000	44.482	rgba(0,132, 0 ,1)	
16	75000001	80000000	41.6552	rgba(0,132, 0 ,1)	
16	80000001	85000000	42.2199	rgba(0,132, 0 ,1)	
16	85000001	90000000	41.9041	rgba(0,132, 0 ,1)	
17	1	5000000	39.6417	rgba(0,132, 0 ,1)	
17	5000001	10000000	41.3014	rgba(0,132, 0 ,1)	
16	30000001	35000000	64.815	rgba(255, 0, 0, 1)	64.815
17	10000001	15000000	41.6079	rgba(0,132, 0 ,1)	
17	15000001	20000000	41.7557	rgba(0,132, 0 ,1)	
17	20000001	25000000	36.195	rgba(0,132, 0 ,1)	
17	30000001	35000000	42.6283	rgba(0,132, 0 ,1)	
17	25000001	30000000	43.0334	rgba(0,132, 0 ,1)	
17	35000001	40000000	42.4084	rgba(0,132, 0 ,1)	
17	40000001	45000000	41.2813	rgba(0,132, 0 ,1)	
17	80000001	81195210	40.3004	rgba(0,132, 0 ,1)	
17	50000001	55000000	42.1471	rgba(0,132, 0 ,1)	
17	45000001	50000000	43.1831	rgba(0,132, 0 ,1)	
17	55000001	60000000	40.9089	rgba(0,132, 0 ,1)	
17	60000001	65000000	41.0927	rgba(0,132, 0 ,1)	
17	75000001	80000000	40.8541	rgba(0,132, 0 ,1)	
17	65000001	70000000	41.3657	rgba(0,132, 0 ,1)	
16	45000001	50000000	78.965	rgba(255, 0, 0, 1)	78.965
17	70000001	75000000	41.5868	rgba(0,132, 0 ,1)	
18	5000001	10000000	41.9582	rgba(0,132, 0 ,1)	
18	20000001	25000000	41.8973	rgba(0,132, 0 ,1)	
18	30000001	35000000	42.0303	rgba(0,132, 0 ,1)	
18	10000001	15000000	42.0841	rgba(0,132, 0 ,1)	
18	1	5000000	47.6678	rgba(0,132, 0 ,1)	
18	15000001	20000000	25.8451	rgba(0,132, 0 ,1)	
18	25000001	30000000	41.7902	rgba(0,132, 0 ,1)	
18	35000001	40000000	42.2236	rgba(0,132, 0 ,1)	
18	40000001	45000000	42.7356	rgba(0,132, 0 ,1)	
18	75000001	78077248	40.7664	rgba(0,132, 0 ,1)	
18	45000001	50000000	42.2627	rgba(0,132, 0 ,1)	
18	50000001	55000000	41.1463	rgba(0,132, 0 ,1)	
18	55000001	60000000	41.7947	rgba(0,132, 0 ,1)	
18	60000001	65000000	41.6585	rgba(0,132, 0 ,1)	
19	5000001	10000000	39.6633	rgba(0,132, 0 ,1)	
18	70000001	75000000	41.769	rgba(0,132, 0 ,1)	
18	65000001	70000000	41.4929	rgba(0,132, 0 ,1)	
19	1	5000000	39.2853	rgba(0,132, 0 ,1)	
19	10000001	15000000	40.1609	rgba(0,132, 0 ,1)	
19	15000001	20000000	40.584	rgba(0,132, 0 ,1)	
19	25000001	30000000	27.5076	rgba(0,132, 0 ,1)	
19	30000001	35000000	41.818	rgba(0,132, 0 ,1)	
19	20000001	25000000	40.4755	rgba(0,132, 0 ,1)	
19	40000001	45000000	41.5076	rgba(0,132, 0 ,1)	
19	35000001	40000000	42.9921	rgba(0,132, 0 ,1)	
19	55000001	59128983	40.5513	rgba(0,132, 0 ,1)	
19	50000001	55000000	41.4783	rgba(0,132, 0 ,1)	
20	10000001	15000000	42.1566	rgba(0,132, 0 ,1)	
19	45000001	50000000	41.3864	rgba(0,132, 0 ,1)	
20	1	5000000	41.1363	rgba(0,132, 0 ,1)	
20	5000001	10000000	42.0863	rgba(0,132, 0 ,1)	
21	1	5000000	0	rgba(0,132, 0 ,1)	
20	15000001	20000000	42.279	rgba(0,132, 0 ,1)	
20	60000001	63025520	40.2927	rgba(0,132, 0 ,1)	
21	5000001	10000000	17.5994	rgba(0,132, 0 ,1)	
20	25000001	30000000	27.3521	rgba(0,132, 0 ,1)	
20	20000001	25000000	42.8405	rgba(0,132, 0 ,1)	
20	35000001	40000000	42.193	rgba(0,132, 0 ,1)	
20	30000001	35000000	40.6607	rgba(0,132, 0 ,1)	
20	45000001	50000000	41.8627	rgba(0,132, 0 ,1)	
22	1	5000000	0	rgba(0,132, 0 ,1)	
22	5000001	10000000	0	rgba(0,132, 0 ,1)	
22	10000001	15000000	0	rgba(0,132, 0 ,1)	
20	50000001	55000000	41.6282	rgba(0,132, 0 ,1)	
20	55000001	60000000	42.6389	rgba(0,132, 0 ,1)	
20	40000001	45000000	42.3871	rgba(0,132, 0 ,1)	
21	45000001	48129895	41.9732	rgba(0,132, 0 ,1)	
21	15000001	20000000	42.3141	rgba(0,132, 0 ,1)	
21	40000001	45000000	41.5078	rgba(0,132, 0 ,1)	
21	25000001	30000000	41.7823	rgba(0,132, 0 ,1)	
21	20000001	25000000	41.4305	rgba(0,132, 0 ,1)	
21	30000001	35000000	41.9513	rgba(0,132, 0 ,1)	
21	35000001	40000000	41.8109	rgba(0,132, 0 ,1)	
21	10000001	15000000	52.7608	rgba(255, 0, 0, 1)	52.7608
22	50000001	51304566	37.2791	rgba(0,132, 0 ,1)	
22	30000001	35000000	41.619	rgba(0,132, 0 ,1)	
22	15000001	20000000	41.1452	rgba(0,132, 0 ,1)	
22	20000001	25000000	43.5898	rgba(0,132, 0 ,1)	
22	25000001	30000000	42.206	rgba(0,132, 0 ,1)	
X	1	5000000	18.3739	rgba(0,132, 0 ,1)	
X	5000001	10000000	20.9136	rgba(0,132, 0 ,1)	
X	10000001	15000000	20.9339	rgba(0,132, 0 ,1)	
X	15000001	20000000	20.9315	rgba(0,132, 0 ,1)	
22	40000001	45000000	41.3032	rgba(0,132, 0 ,1)	
22	35000001	40000000	41.2739	rgba(0,132, 0 ,1)	
22	45000001	50000000	42.6539	rgba(0,132, 0 ,1)	
X	20000001	25000000	20.7712	rgba(0,132, 0 ,1)	
X	30000001	35000000	20.9395	rgba(0,132, 0 ,1)	
X	25000001	30000000	20.8515	rgba(0,132, 0 ,1)	
X	35000001	40000000	20.841	rgba(0,132, 0 ,1)	
X	40000001	45000000	20.7157	rgba(0,132, 0 ,1)	
X	45000001	50000000	21.0523	rgba(0,132, 0 ,1)	
X	50000001	55000000	19.9412	rgba(0,132, 0 ,1)	
X	70000001	75000000	20.8756	rgba(0,132, 0 ,1)	
X	75000001	80000000	20.8199	rgba(0,132, 0 ,1)	
X	80000001	85000000	20.9737	rgba(0,132, 0 ,1)	
X	55000001	60000000	24.0133	rgba(0,132, 0 ,1)	
X	90000001	95000000	20.7879	rgba(0,132, 0 ,1)	
X	65000001	70000000	21.1585	rgba(0,132, 0 ,1)	
X	100000001	105000000	21.0892	rgba(0,132, 0 ,1)	
X	85000001	90000000	20.8338	rgba(0,132, 0 ,1)	
X	95000001	100000000	20.9145	rgba(0,132, 0 ,1)	
X	60000001	65000000	26.9	rgba(0,132, 0 ,1)	
X	155000001	155270560	20.9437	rgba(0,132, 0 ,1)	
X	105000001	110000000	21.6462	rgba(0,132, 0 ,1)	
X	110000001	115000000	21.0876	rgba(0,132, 0 ,1)	
X	115000001	120000000	20.8583	rgba(0,132, 0 ,1)	
X	120000001	125000000	20.5464	rgba(0,132, 0 ,1)	
X	125000001	130000000	21.0155	rgba(0,132, 0 ,1)	
X	140000001	145000000	20.6823	rgba(0,132, 0 ,1)	
Y	30000001	35000000	0	rgba(0,132, 0 ,1)	
X	145000001	150000000	20.9507	rgba(0,132, 0 ,1)	
Y	35000001	40000000	0	rgba(0,132, 0 ,1)	
Y	40000001	45000000	0	rgba(0,132, 0 ,1)	
Y	45000001	50000000	0	rgba(0,132, 0 ,1)	
Y	50000001	55000000	0	rgba(0,132, 0 ,1)	
X	130000001	135000000	21.2586	rgba(0,132, 0 ,1)	
X	150000001	155000000	20.6176	rgba(0,132, 0 ,1)	
X	135000001	140000000	21.2635	rgba(0,132, 0 ,1)	
Y	1	5000000	19.0334	rgba(0,132, 0 ,1)	
Y	5000001	10000000	26.7939	rgba(0,132, 0 ,1)	
Y	15000001	20000000	21.165	rgba(0,132, 0 ,1)	
Y	25000001	30000000	18.1653	rgba(0,132, 0 ,1)	
Y	20000001	25000000	21.2517	rgba(0,132, 0 ,1)	
Y	10000001	15000000	45.6313	rgba(0,132, 0 ,1)	
Y	55000001	59373566	63.7284	rgba(255, 0, 0, 1)	max(63.7284)
