ChrName	Start	End	Value	Color	Label
14	82500000	82500000	0.982	rgba(1,0,0,1)	
14	97500000	97500000	0.91	rgba(1,0,0,1)	
14	102500000	102500000	0.9440000000000001	rgba(1,0,0,1)	
15	27500000	27500000	0.995	rgba(1,0,0,1)	
15	32500000	32500000	0.53	rgba(255,185,15,1)	
15	42500000	42500000	0.151	rgba(255,185,15,1)	
15	37500000	37500000	0.085	rgba(0,0,1,1)	
15	22500000	22500000	0.36200000000000004	rgba(255,185,15,1)	
15	47500000	47500000	0.662	rgba(255,185,15,1)	
15	52500000	52500000	0.883	rgba(255,185,15,1)	
15	57500000	57500000	0.156	rgba(255,185,15,1)	
15	62500000	62500000	0.875	rgba(255,185,15,1)	
15	67500000	67500000	0.986	rgba(1,0,0,1)	
15	72500000	72500000	0.121	rgba(255,185,15,1)	
15	101265696	101265696	0.087	rgba(0,0,1,1)	
15	77500000	77500000	0.59	rgba(255,185,15,1)	
15	82500000	82500000	0.266	rgba(255,185,15,1)	
15	87500000	87500000	0.563	rgba(255,185,15,1)	
16	37500000	37500000	0.506	rgba(255,185,15,1)	
16	42500000	42500000	0.08900000000000001	rgba(0,0,1,1)	
15	92500000	92500000	0.71	rgba(255,185,15,1)	
15	97500000	97500000	0.6679999999999999	rgba(255,185,15,1)	
16	2500000	2500000	0.818	rgba(255,185,15,1)	
16	7500000	7500000	0.976	rgba(1,0,0,1)	
16	12500000	12500000	0.037000000000000005	rgba(0,0,1,1)	
16	17500000	17500000	0.7909999999999999	rgba(255,185,15,1)	
16	22500000	22500000	0.903	rgba(1,0,0,1)	rs497
16	90177377	90177377	0.769	rgba(255,185,15,1)	
16	27500000	27500000	0.37799999999999995	rgba(255,185,15,1)	
16	52500000	52500000	0.597	rgba(255,185,15,1)	
16	62500000	62500000	0.7929999999999999	rgba(255,185,15,1)	
16	57500000	57500000	0.978	rgba(1,0,0,1)	rs502
16	67500000	67500000	0.9440000000000001	rgba(1,0,0,1)	
16	72500000	72500000	0.8	rgba(255,185,15,1)	
16	77500000	77500000	0.9329999999999999	rgba(1,0,0,1)	
16	82500000	82500000	0.013999999999999999	rgba(0,0,1,1)	
16	87500000	87500000	0.449	rgba(255,185,15,1)	
17	2500000	2500000	0.429	rgba(255,185,15,1)	
17	7500000	7500000	0.278	rgba(255,185,15,1)	
16	32500000	32500000	0.504	rgba(255,185,15,1)	
17	12500000	12500000	0.392	rgba(255,185,15,1)	
17	17500000	17500000	0.628	rgba(255,185,15,1)	
17	22500000	22500000	0.586	rgba(255,185,15,1)	
17	32500000	32500000	0.998	rgba(1,0,0,1)	
17	27500000	27500000	0.05	rgba(0,0,1,1)	
17	37500000	37500000	0.012	rgba(0,0,1,1)	
17	42500000	42500000	0.45899999999999996	rgba(255,185,15,1)	
17	80597605	80597605	0.7390000000000001	rgba(255,185,15,1)	
17	52500000	52500000	0.748	rgba(255,185,15,1)	
17	47500000	47500000	0.312	rgba(255,185,15,1)	
17	57500000	57500000	0.985	rgba(1,0,0,1)	
17	62500000	62500000	0.44299999999999995	rgba(255,185,15,1)	
17	77500000	77500000	0.73	rgba(255,185,15,1)	
17	67500000	67500000	0.49700000000000005	rgba(255,185,15,1)	
16	47500000	47500000	0.267	rgba(255,185,15,1)	
17	72500000	72500000	0.457	rgba(255,185,15,1)	
18	7500000	7500000	0.019	rgba(0,0,1,1)	
18	22500000	22500000	0.574	rgba(255,185,15,1)	
18	32500000	32500000	0.017	rgba(0,0,1,1)	
18	12500000	12500000	0.001	rgba(0,0,1,1)	
18	2500000	2500000	0.677	rgba(255,185,15,1)	
18	17500000	17500000	0.08900000000000001	rgba(0,0,1,1)	
18	27500000	27500000	0.99	rgba(1,0,0,1)	
18	37500000	37500000	0.997	rgba(1,0,0,1)	
18	42500000	42500000	0.045	rgba(0,0,1,1)	
18	76538624	76538624	0.742	rgba(255,185,15,1)	
18	47500000	47500000	0.08199999999999999	rgba(0,0,1,1)	
18	52500000	52500000	0.039	rgba(0,0,1,1)	
18	57500000	57500000	0.585	rgba(255,185,15,1)	
18	62500000	62500000	0.68	rgba(255,185,15,1)	
19	7500000	7500000	0.084	rgba(0,0,1,1)	
18	72500000	72500000	0.9059999999999999	rgba(1,0,0,1)	rs542
18	67500000	67500000	0.042	rgba(0,0,1,1)	
19	2500000	2500000	0.026000000000000002	rgba(0,0,1,1)	
19	12500000	12500000	0.317	rgba(255,185,15,1)	
19	17500000	17500000	0.708	rgba(255,185,15,1)	
19	27500000	27500000	0.496	rgba(255,185,15,1)	
19	32500000	32500000	0.529	rgba(255,185,15,1)	
19	22500000	22500000	0.9009999999999999	rgba(1,0,0,1)	
19	42500000	42500000	0.986	rgba(1,0,0,1)	
19	37500000	37500000	0.9259999999999999	rgba(1,0,0,1)	
19	57064492	57064492	0.927	rgba(1,0,0,1)	rs552
19	52500000	52500000	0.815	rgba(255,185,15,1)	
20	12500000	12500000	0.96	rgba(1,0,0,1)	
19	47500000	47500000	0.988	rgba(1,0,0,1)	rs555
20	2500000	2500000	0.7809999999999999	rgba(255,185,15,1)	
20	7500000	7500000	0.19399999999999998	rgba(255,185,15,1)	
21	2500000	2500000	0.40299999999999997	rgba(255,185,15,1)	
20	17500000	17500000	0.09	rgba(0,0,1,1)	
20	61512760	61512760	0.067	rgba(0,0,1,1)	
21	7500000	7500000	0.474	rgba(255,185,15,1)	
20	27500000	27500000	0.055999999999999994	rgba(0,0,1,1)	
20	22500000	22500000	0.049	rgba(0,0,1,1)	
20	37500000	37500000	0.769	rgba(255,185,15,1)	
20	32500000	32500000	0.068	rgba(0,0,1,1)	
20	47500000	47500000	0.084	rgba(0,0,1,1)	
22	2500000	2500000	0.991	rgba(1,0,0,1)	
22	7500000	7500000	0.019	rgba(0,0,1,1)	
22	12500000	12500000	0.9690000000000001	rgba(1,0,0,1)	
20	52500000	52500000	0.055999999999999994	rgba(0,0,1,1)	
20	57500000	57500000	0.249	rgba(255,185,15,1)	
20	42500000	42500000	0.275	rgba(255,185,15,1)	
21	46564948	46564948	0.743	rgba(255,185,15,1)	
21	17500000	17500000	0.11800000000000001	rgba(255,185,15,1)	
21	42500000	42500000	0.308	rgba(255,185,15,1)	
21	27500000	27500000	0.096	rgba(0,0,1,1)	
21	22500000	22500000	0.912	rgba(1,0,0,1)	
21	32500000	32500000	0.9259999999999999	rgba(1,0,0,1)	
21	37500000	37500000	0.615	rgba(255,185,15,1)	
21	12500000	12500000	0.023	rgba(0,0,1,1)	
22	50652283	50652283	0.05	rgba(0,0,1,1)	
22	32500000	32500000	0.907	rgba(1,0,0,1)	
22	17500000	17500000	0.359	rgba(255,185,15,1)	
22	22500000	22500000	0.068	rgba(0,0,1,1)	
22	27500000	27500000	0.225	rgba(255,185,15,1)	
X	2500000	2500000	0.968	rgba(1,0,0,1)	rs586
X	7500000	7500000	0.040999999999999995	rgba(0,0,1,1)	
X	12500000	12500000	0.912	rgba(1,0,0,1)	
X	17500000	17500000	0.94	rgba(1,0,0,1)	rs589
22	42500000	42500000	0.03	rgba(0,0,1,1)	
22	37500000	37500000	0.985	rgba(1,0,0,1)	
22	47500000	47500000	0.9640000000000001	rgba(1,0,0,1)	
X	22500000	22500000	0.071	rgba(0,0,1,1)	
X	32500000	32500000	0.725	rgba(255,185,15,1)	
X	27500000	27500000	0.022000000000000002	rgba(0,0,1,1)	
X	37500000	37500000	0.218	rgba(255,185,15,1)	
X	42500000	42500000	0.975	rgba(1,0,0,1)	
X	47500000	47500000	0.402	rgba(255,185,15,1)	
X	52500000	52500000	0.917	rgba(1,0,0,1)	rs599
X	72500000	72500000	0.217	rgba(255,185,15,1)	
X	77500000	77500000	0.835	rgba(255,185,15,1)	
X	82500000	82500000	0.917	rgba(1,0,0,1)	rs602
X	57500000	57500000	0.943	rgba(1,0,0,1)	
X	92500000	92500000	0.209	rgba(255,185,15,1)	
X	67500000	67500000	0.617	rgba(255,185,15,1)	
X	102500000	102500000	0.635	rgba(255,185,15,1)	
X	87500000	87500000	0.298	rgba(255,185,15,1)	
X	97500000	97500000	0.40299999999999997	rgba(255,185,15,1)	
X	62500000	62500000	0.965	rgba(1,0,0,1)	
X	155135280	155135280	0.9540000000000001	rgba(1,0,0,1)	rs610
X	107500000	107500000	0.032	rgba(0,0,1,1)	
X	112500000	112500000	0.324	rgba(255,185,15,1)	
X	117500000	117500000	0.37799999999999995	rgba(255,185,15,1)	
X	122500000	122500000	0.43200000000000005	rgba(255,185,15,1)	
X	127500000	127500000	0.9259999999999999	rgba(1,0,0,1)	
X	142500000	142500000	0.061	rgba(0,0,1,1)	
Y	32500000	32500000	0.457	rgba(255,185,15,1)	
X	147500000	147500000	0.436	rgba(255,185,15,1)	
Y	37500000	37500000	0.087	rgba(0,0,1,1)	
Y	42500000	42500000	0.12300000000000001	rgba(255,185,15,1)	
#Y	47500000	47500000	0.027000000000000003	rgba(0,0,1,1)	
#Y	52500000	52500000	0.561	rgba(255,185,15,1)	
X	132500000	132500000	0.42200000000000004	rgba(255,185,15,1)	
X	152500000	152500000	0.96	rgba(1,0,0,1)	
X	137500000	137500000	0.9229999999999999	rgba(1,0,0,1)	rs625
Y	2500000	2500000	0.882	rgba(255,185,15,1)	
Y	7500000	7500000	0.685	rgba(255,185,15,1)	
Y	17500000	17500000	0.059000000000000004	rgba(0,0,1,1)	
Y	27500000	27500000	0.22899999999999998	rgba(255,185,15,1)	
Y	22500000	22500000	0.043	rgba(0,0,1,1)	
Y	12500000	12500000	0.032	rgba(0,0,1,1)	
Y	52186783	52186783	0.02	rgba(0,0,1,1)	
