ChrName	Start	End	Value	Color	Label
15	25000001	30000000	67.1	rgba(0,0.5,0,1)	
15	30000001	35000000	19.0	rgba(0,0,1,1)	
15	40000001	45000000	78.1	rgba(0,0.5,0,1)	
15	35000001	40000000	73.8	rgba(0,0.5,0,1)	
15	20000001	25000000	37.6	rgba(0,0.5,0,1)	
15	45000001	50000000	22.5	rgba(0,0.5,0,1)	
15	50000001	55000000	34.4	rgba(0,0.5,0,1)	
15	55000001	60000000	74.6	rgba(0,0.5,0,1)	
15	60000001	65000000	50.5	rgba(0,0.5,0,1)	
15	65000001	70000000	59.4	rgba(0,0.5,0,1)	
15	70000001	75000000	12.1	rgba(0,0,1,1)	
15	100000001	102531392	11.9	rgba(0,0,1,1)	
15	75000001	80000000	73.8	rgba(0,0.5,0,1)	
15	80000001	85000000	54.8	rgba(0,0.5,0,1)	
15	85000001	90000000	53.4	rgba(0,0.5,0,1)	
16	35000001	40000000	7.8	rgba(0,0,1,1)	
16	40000001	45000000	8.9	rgba(0,0,1,1)	
15	90000001	95000000	65.0	rgba(0,0.5,0,1)	
15	95000001	100000000	21.4	rgba(0,0.5,0,1)	
16	1	5000000	2.5	rgba(0,0,1,1)	
16	5000001	10000000	59.3	rgba(0,0.5,0,1)	
16	10000001	15000000	68.0	rgba(0,0.5,0,1)	
16	15000001	20000000	18.1	rgba(0,0,1,1)	
16	20000001	25000000	52.8	rgba(0,0.5,0,1)	
16	90000001	90354753	1.3	rgba(0,0,1,1)	
16	25000001	30000000	19.8	rgba(0,0,1,1)	
16	50000001	55000000	49.9	rgba(0,0.5,0,1)	
16	60000001	65000000	31.4	rgba(0,0.5,0,1)	
16	55000001	60000000	2.2	rgba(0,0,1,1)	
16	65000001	70000000	75.0	rgba(0,0.5,0,1)	
16	70000001	75000000	1.2	rgba(0,0,1,1)	
16	75000001	80000000	69.2	rgba(0,0.5,0,1)	
16	80000001	85000000	63.5	rgba(0,0.5,0,1)	
16	85000001	90000000	23.7	rgba(0,0.5,0,1)	
17	1	5000000	45.4	rgba(0,0.5,0,1)	
17	5000001	10000000	62.7	rgba(0,0.5,0,1)	
16	30000001	35000000	78.1	rgba(0,0.5,0,1)	
17	10000001	15000000	57.8	rgba(0,0.5,0,1)	
17	15000001	20000000	67.4	rgba(0,0.5,0,1)	
17	20000001	25000000	42.2	rgba(0,0.5,0,1)	
17	30000001	35000000	39.4	rgba(0,0.5,0,1)	
17	25000001	30000000	34.0	rgba(0,0.5,0,1)	
17	35000001	40000000	14.0	rgba(0,0,1,1)	
17	40000001	45000000	31.8	rgba(0,0.5,0,1)	
17	80000001	81195210	37.4	rgba(0,0.5,0,1)	
17	50000001	55000000	42.3	rgba(0,0.5,0,1)	
17	45000001	50000000	3.0	rgba(0,0,1,1)	
17	55000001	60000000	54.0	rgba(0,0.5,0,1)	
17	60000001	65000000	24.5	rgba(0,0.5,0,1)	
17	75000001	80000000	28.7	rgba(0,0.5,0,1)	
17	65000001	70000000	62.5	rgba(0,0.5,0,1)	
16	45000001	50000000	43.1	rgba(0,0.5,0,1)	
17	70000001	75000000	51.8	rgba(0,0.5,0,1)	
18	5000001	10000000	51.8	rgba(0,0.5,0,1)	
18	20000001	25000000	29.2	rgba(0,0.5,0,1)	
18	30000001	35000000	0.5	rgba(0,0,1,1)	
18	10000001	15000000	19.3	rgba(0,0,1,1)	
18	1	5000000	75.9	rgba(0,0.5,0,1)	
18	15000001	20000000	38.3	rgba(0,0.5,0,1)	
18	25000001	30000000	29.4	rgba(0,0.5,0,1)	
18	35000001	40000000	17.4	rgba(0,0,1,1)	
18	40000001	45000000	70.8	rgba(0,0.5,0,1)	
18	75000001	78077248	40.3	rgba(0,0.5,0,1)	
18	45000001	50000000	25.5	rgba(0,0.5,0,1)	
18	50000001	55000000	11.0	rgba(0,0,1,1)	
18	55000001	60000000	55.6	rgba(0,0.5,0,1)	
18	60000001	65000000	83.6	rgba(1,0,0,1)	83.6
19	5000001	10000000	77.9	rgba(0,0.5,0,1)	
18	70000001	75000000	79.6	rgba(0,0.5,0,1)	
18	65000001	70000000	36.1	rgba(0,0.5,0,1)	
19	1	5000000	57.0	rgba(0,0.5,0,1)	
19	10000001	15000000	26.4	rgba(0,0.5,0,1)	
19	15000001	20000000	50.2	rgba(0,0.5,0,1)	
19	25000001	30000000	34.1	rgba(0,0.5,0,1)	
19	30000001	35000000	99.5	rgba(1,0,0,1)	99.5
19	20000001	25000000	50.8	rgba(0,0.5,0,1)	
19	40000001	45000000	66.5	rgba(0,0.5,0,1)	
19	35000001	40000000	34.3	rgba(0,0.5,0,1)	
19	55000001	59128983	16.8	rgba(0,0,1,1)	
19	50000001	55000000	64.7	rgba(0,0.5,0,1)	
20	10000001	15000000	73.8	rgba(0,0.5,0,1)	
19	45000001	50000000	55.8	rgba(0,0.5,0,1)	
20	1	5000000	29.0	rgba(0,0.5,0,1)	
20	5000001	10000000	44.1	rgba(0,0.5,0,1)	
21	1	5000000	74.0	rgba(0,0.5,0,1)	
20	15000001	20000000	28.3	rgba(0,0.5,0,1)	
20	60000001	63025520	78.9	rgba(0,0.5,0,1)	
21	5000001	10000000	61.2	rgba(0,0.5,0,1)	
20	25000001	30000000	3.4	rgba(0,0,1,1)	
20	20000001	25000000	49.1	rgba(0,0.5,0,1)	
20	35000001	40000000	29.8	rgba(0,0.5,0,1)	
20	30000001	35000000	40.0	rgba(0,0.5,0,1)	
20	45000001	50000000	40.6	rgba(0,0.5,0,1)	
22	1	5000000	16.9	rgba(0,0,1,1)	
22	5000001	10000000	21.4	rgba(0,0.5,0,1)	
22	10000001	15000000	77.1	rgba(0,0.5,0,1)	
20	50000001	55000000	54.0	rgba(0,0.5,0,1)	
20	55000001	60000000	30.3	rgba(0,0.5,0,1)	
20	40000001	45000000	43.7	rgba(0,0.5,0,1)	
21	45000001	48129895	19.3	rgba(0,0,1,1)	
21	15000001	20000000	54.0	rgba(0,0.5,0,1)	
21	40000001	45000000	18.1	rgba(0,0,1,1)	
21	25000001	30000000	90.6	rgba(1,0,0,1)	90.6
21	20000001	25000000	26.5	rgba(0,0.5,0,1)	
21	30000001	35000000	13.7	rgba(0,0,1,1)	
21	35000001	40000000	35.8	rgba(0,0.5,0,1)	
21	10000001	15000000	73.3	rgba(0,0.5,0,1)	
22	50000001	51304566	18.1	rgba(0,0,1,1)	
22	30000001	35000000	34.5	rgba(0,0.5,0,1)	
22	15000001	20000000	68.6	rgba(0,0.5,0,1)	
22	20000001	25000000	49.4	rgba(0,0.5,0,1)	
22	25000001	30000000	70.3	rgba(0,0.5,0,1)	
X	1	5000000	13.3	rgba(0,0,1,1)	
X	5000001	10000000	16.2	rgba(0,0,1,1)	
X	10000001	15000000	40.2	rgba(0,0.5,0,1)	
X	15000001	20000000	44.4	rgba(0,0.5,0,1)	
22	40000001	45000000	80.8	rgba(1,0,0,1)	80.8
22	35000001	40000000	42.0	rgba(0,0.5,0,1)	
22	45000001	50000000	44.2	rgba(0,0.5,0,1)	
X	20000001	25000000	8.3	rgba(0,0,1,1)	
X	30000001	35000000	9.7	rgba(0,0,1,1)	
X	25000001	30000000	68.0	rgba(0,0.5,0,1)	
X	35000001	40000000	42.9	rgba(0,0.5,0,1)	
X	40000001	45000000	62.3	rgba(0,0.5,0,1)	
X	45000001	50000000	1.3	rgba(0,0,1,1)	
X	50000001	55000000	58.9	rgba(0,0.5,0,1)	
X	70000001	75000000	61.7	rgba(0,0.5,0,1)	
X	75000001	80000000	67.6	rgba(0,0.5,0,1)	
X	80000001	85000000	20.3	rgba(0,0.5,0,1)	
X	55000001	60000000	63.7	rgba(0,0.5,0,1)	
X	90000001	95000000	72.1	rgba(0,0.5,0,1)	
X	65000001	70000000	71.1	rgba(0,0.5,0,1)	
X	100000001	105000000	62.5	rgba(0,0.5,0,1)	
X	85000001	90000000	56.7	rgba(0,0.5,0,1)	
X	95000001	100000000	70.4	rgba(0,0.5,0,1)	
X	60000001	65000000	4.7	rgba(0,0,1,1)	
X	155000001	155270560	65.1	rgba(0,0.5,0,1)	
X	105000001	110000000	50.8	rgba(0,0.5,0,1)	
X	110000001	115000000	62.8	rgba(0,0.5,0,1)	
X	115000001	120000000	28.5	rgba(0,0.5,0,1)	
X	120000001	125000000	17.0	rgba(0,0,1,1)	
X	125000001	130000000	29.8	rgba(0,0.5,0,1)	
X	140000001	145000000	17.1	rgba(0,0,1,1)	
Y	30000001	35000000	18.1	rgba(0,0,1,1)	
X	145000001	150000000	51.9	rgba(0,0.5,0,1)	
Y	35000001	40000000	38.6	rgba(0,0.5,0,1)	
Y	40000001	45000000	65.7	rgba(0,0.5,0,1)	
Y	45000001	50000000	12.6	rgba(0,0,1,1)	
Y	50000001	55000000	32.3	rgba(0,0.5,0,1)	
X	130000001	135000000	36.3	rgba(0,0.5,0,1)	
X	150000001	155000000	35.7	rgba(0,0.5,0,1)	
X	135000001	140000000	34.0	rgba(0,0.5,0,1)	
Y	1	5000000	35.7	rgba(0,0.5,0,1)	
Y	5000001	10000000	30.7	rgba(0,0.5,0,1)	
Y	15000001	20000000	52.2	rgba(0,0.5,0,1)	
Y	25000001	30000000	64.8	rgba(0,0.5,0,1)	
Y	20000001	25000000	18.3	rgba(0,0,1,1)	
Y	10000001	15000000	38.5	rgba(0,0.5,0,1)	
Y	55000001	59373566	74.5	rgba(0,0.5,0,1)	
