ChrName	Start	End	Value	Color	Label
15	25000001	30000000	44.8	rgba(0,0.5,0,1)	
15	30000001	35000000	6.7	rgba(0,0,1,1)	
15	40000001	45000000	53.2	rgba(0,0.5,0,1)	
15	35000001	40000000	27.7	rgba(0,0.5,0,1)	
15	20000001	25000000	73.4	rgba(0,0.5,0,1)	
15	45000001	50000000	65.3	rgba(0,0.5,0,1)	
15	50000001	55000000	29.5	rgba(0,0.5,0,1)	
15	55000001	60000000	35.6	rgba(0,0.5,0,1)	
15	60000001	65000000	5.9	rgba(0,0,1,1)	
15	65000001	70000000	15.0	rgba(0,0,1,1)	
15	70000001	75000000	31.1	rgba(0,0.5,0,1)	
15	100000001	102531392	63.5	rgba(0,0.5,0,1)	
15	75000001	80000000	61.0	rgba(0,0.5,0,1)	
15	80000001	85000000	58.5	rgba(0,0.5,0,1)	
15	85000001	90000000	27.7	rgba(0,0.5,0,1)	
16	35000001	40000000	55.7	rgba(0,0.5,0,1)	
16	40000001	45000000	27.9	rgba(0,0.5,0,1)	
15	90000001	95000000	45.5	rgba(0,0.5,0,1)	
15	95000001	100000000	12.3	rgba(0,0,1,1)	
16	1	5000000	28.8	rgba(0,0.5,0,1)	
16	5000001	10000000	0.9	rgba(0,0,1,1)	
16	10000001	15000000	30.2	rgba(0,0.5,0,1)	
16	15000001	20000000	55.2	rgba(0,0.5,0,1)	
16	20000001	25000000	73.7	rgba(0,0.5,0,1)	
16	90000001	90354753	41.4	rgba(0,0.5,0,1)	
16	25000001	30000000	88.7	rgba(1,0,0,1)	88.7
16	50000001	55000000	78.6	rgba(0,0.5,0,1)	
16	60000001	65000000	29.2	rgba(0,0.5,0,1)	
16	55000001	60000000	19.3	rgba(0,0,1,1)	
16	65000001	70000000	41.3	rgba(0,0.5,0,1)	
16	70000001	75000000	27.0	rgba(0,0.5,0,1)	
16	75000001	80000000	45.0	rgba(0,0.5,0,1)	
16	80000001	85000000	20.0	rgba(0,0.5,0,1)	
16	85000001	90000000	46.2	rgba(0,0.5,0,1)	
17	1	5000000	0.9	rgba(0,0,1,1)	
17	5000001	10000000	43.7	rgba(0,0.5,0,1)	
16	30000001	35000000	48.0	rgba(0,0.5,0,1)	
17	10000001	15000000	26.1	rgba(0,0.5,0,1)	
17	15000001	20000000	36.6	rgba(0,0.5,0,1)	
17	20000001	25000000	75.6	rgba(0,0.5,0,1)	
17	30000001	35000000	51.8	rgba(0,0.5,0,1)	
17	25000001	30000000	4.2	rgba(0,0,1,1)	
17	35000001	40000000	62.6	rgba(0,0.5,0,1)	
17	40000001	45000000	33.1	rgba(0,0.5,0,1)	
17	80000001	81195210	73.5	rgba(0,0.5,0,1)	
17	50000001	55000000	44.8	rgba(0,0.5,0,1)	
17	45000001	50000000	30.8	rgba(0,0.5,0,1)	
17	55000001	60000000	36.9	rgba(0,0.5,0,1)	
17	60000001	65000000	60.9	rgba(0,0.5,0,1)	
17	75000001	80000000	1.9	rgba(0,0,1,1)	
17	65000001	70000000	23.0	rgba(0,0.5,0,1)	
16	45000001	50000000	52.8	rgba(0,0.5,0,1)	
17	70000001	75000000	1.5	rgba(0,0,1,1)	
18	5000001	10000000	48.3	rgba(0,0.5,0,1)	
18	20000001	25000000	74.2	rgba(0,0.5,0,1)	
18	30000001	35000000	88.8	rgba(1,0,0,1)	88.8
18	10000001	15000000	31.7	rgba(0,0.5,0,1)	
18	1	5000000	23.8	rgba(0,0.5,0,1)	
18	15000001	20000000	74.1	rgba(0,0.5,0,1)	
18	25000001	30000000	63.2	rgba(0,0.5,0,1)	
18	35000001	40000000	12.9	rgba(0,0,1,1)	
18	40000001	45000000	63.8	rgba(0,0.5,0,1)	
18	75000001	78077248	18.1	rgba(0,0,1,1)	
18	45000001	50000000	35.4	rgba(0,0.5,0,1)	
18	50000001	55000000	57.4	rgba(0,0.5,0,1)	
18	55000001	60000000	85.0	rgba(1,0,0,1)	85.0
18	60000001	65000000	47.7	rgba(0,0.5,0,1)	
19	5000001	10000000	34.1	rgba(0,0.5,0,1)	
18	70000001	75000000	62.7	rgba(0,0.5,0,1)	
18	65000001	70000000	41.5	rgba(0,0.5,0,1)	
19	1	5000000	3.6	rgba(0,0,1,1)	
19	10000001	15000000	17.5	rgba(0,0,1,1)	
19	15000001	20000000	32.2	rgba(0,0.5,0,1)	
19	25000001	30000000	82.2	rgba(1,0,0,1)	82.2
19	30000001	35000000	52.3	rgba(0,0.5,0,1)	
19	20000001	25000000	37.5	rgba(0,0.5,0,1)	
19	40000001	45000000	62.4	rgba(0,0.5,0,1)	
19	35000001	40000000	11.1	rgba(0,0,1,1)	
19	55000001	59128983	61.5	rgba(0,0.5,0,1)	
19	50000001	55000000	14.5	rgba(0,0,1,1)	
20	10000001	15000000	3.7	rgba(0,0,1,1)	
19	45000001	50000000	4.5	rgba(0,0,1,1)	
20	1	5000000	10.7	rgba(0,0,1,1)	
20	5000001	10000000	48.1	rgba(0,0.5,0,1)	
21	1	5000000	17.5	rgba(0,0,1,1)	
20	15000001	20000000	25.8	rgba(0,0.5,0,1)	
20	60000001	63025520	1.1	rgba(0,0,1,1)	
21	5000001	10000000	12.0	rgba(0,0,1,1)	
20	25000001	30000000	40.8	rgba(0,0.5,0,1)	
20	20000001	25000000	66.1	rgba(0,0.5,0,1)	
20	35000001	40000000	5.1	rgba(0,0,1,1)	
20	30000001	35000000	60.8	rgba(0,0.5,0,1)	
20	45000001	50000000	55.5	rgba(0,0.5,0,1)	
22	1	5000000	61.7	rgba(0,0.5,0,1)	
22	5000001	10000000	77.1	rgba(0,0.5,0,1)	
22	10000001	15000000	84.3	rgba(1,0,0,1)	84.3
20	50000001	55000000	57.9	rgba(0,0.5,0,1)	
20	55000001	60000000	51.7	rgba(0,0.5,0,1)	
20	40000001	45000000	46.4	rgba(0,0.5,0,1)	
21	45000001	48129895	69.6	rgba(0,0.5,0,1)	
21	15000001	20000000	70.4	rgba(0,0.5,0,1)	
21	40000001	45000000	55.8	rgba(0,0.5,0,1)	
21	25000001	30000000	72.0	rgba(0,0.5,0,1)	
21	20000001	25000000	9.5	rgba(0,0,1,1)	
21	30000001	35000000	64.3	rgba(0,0.5,0,1)	
21	35000001	40000000	17.7	rgba(0,0,1,1)	
21	10000001	15000000	19.7	rgba(0,0,1,1)	
22	50000001	51304566	51.5	rgba(0,0.5,0,1)	
22	30000001	35000000	63.5	rgba(0,0.5,0,1)	
22	15000001	20000000	36.5	rgba(0,0.5,0,1)	
22	20000001	25000000	2.5	rgba(0,0,1,1)	
22	25000001	30000000	58.7	rgba(0,0.5,0,1)	
X	1	5000000	30.5	rgba(0,0.5,0,1)	
X	5000001	10000000	36.7	rgba(0,0.5,0,1)	
X	10000001	15000000	39.0	rgba(0,0.5,0,1)	
X	15000001	20000000	33.5	rgba(0,0.5,0,1)	
22	40000001	45000000	37.7	rgba(0,0.5,0,1)	
22	35000001	40000000	28.3	rgba(0,0.5,0,1)	
22	45000001	50000000	51.1	rgba(0,0.5,0,1)	
X	20000001	25000000	78.6	rgba(0,0.5,0,1)	
X	30000001	35000000	75.7	rgba(0,0.5,0,1)	
X	25000001	30000000	58.5	rgba(0,0.5,0,1)	
X	35000001	40000000	71.6	rgba(0,0.5,0,1)	
X	40000001	45000000	64.5	rgba(0,0.5,0,1)	
X	45000001	50000000	95.8	rgba(1,0,0,1)	95.8
X	50000001	55000000	26.6	rgba(0,0.5,0,1)	
X	70000001	75000000	49.1	rgba(0,0.5,0,1)	
X	75000001	80000000	48.6	rgba(0,0.5,0,1)	
X	80000001	85000000	17.4	rgba(0,0,1,1)	
X	55000001	60000000	74.1	rgba(0,0.5,0,1)	
X	90000001	95000000	15.2	rgba(0,0,1,1)	
X	65000001	70000000	1.0	rgba(0,0,1,1)	
X	100000001	105000000	19.9	rgba(0,0,1,1)	
X	85000001	90000000	37.3	rgba(0,0.5,0,1)	
X	95000001	100000000	63.8	rgba(0,0.5,0,1)	
X	60000001	65000000	77.9	rgba(0,0.5,0,1)	
X	155000001	155270560	59.4	rgba(0,0.5,0,1)	
X	105000001	110000000	15.0	rgba(0,0,1,1)	
X	110000001	115000000	56.3	rgba(0,0.5,0,1)	
X	115000001	120000000	74.1	rgba(0,0.5,0,1)	
X	120000001	125000000	35.0	rgba(0,0.5,0,1)	
X	125000001	130000000	2.1	rgba(0,0,1,1)	
X	140000001	145000000	9.3	rgba(0,0,1,1)	
Y	30000001	35000000	59.3	rgba(0,0.5,0,1)	
X	145000001	150000000	19.8	rgba(0,0,1,1)	
Y	35000001	40000000	71.4	rgba(0,0.5,0,1)	
Y	40000001	45000000	48.9	rgba(0,0.5,0,1)	
Y	45000001	50000000	29.9	rgba(0,0.5,0,1)	
Y	50000001	55000000	29.0	rgba(0,0.5,0,1)	
X	130000001	135000000	79.9	rgba(0,0.5,0,1)	
X	150000001	155000000	47.5	rgba(0,0.5,0,1)	
X	135000001	140000000	70.0	rgba(0,0.5,0,1)	
Y	1	5000000	60.5	rgba(0,0.5,0,1)	
Y	5000001	10000000	47.7	rgba(0,0.5,0,1)	
Y	15000001	20000000	35.5	rgba(0,0.5,0,1)	
Y	25000001	30000000	33.2	rgba(0,0.5,0,1)	
Y	20000001	25000000	35.3	rgba(0,0.5,0,1)	
Y	10000001	15000000	22.4	rgba(0,0.5,0,1)	
Y	55000001	59373566	72.0	rgba(0,0.5,0,1)	
